id,sensor,timestamp,x,y
car0,3,26.6,267.558,175.141,6
car0,4,26.6,267.054,175.734,6
car0,3,26.65,267.542,175.139,6
car0,4,26.65,267.145,175.814,6
car0,3,26.7,267.529,175.137,6
car0,4,26.7,267.183,175.846,6
car0,3,26.75,267.517,175.136,6
car0,4,26.75,267.228,175.886,6
car0,3,26.8,267.51,175.135,6
car0,4,26.8,267.309,175.957,6
car0,3,26.85,267.505,175.134,7
car0,5,26.85,266.725,176.259,7
car0,3,26.9,267.502,175.133,7
car0,5,26.9,266.734,176.304,7
car0,3,26.95,267.504,175.134,7
car0,5,26.95,266.747,176.365,7
car0,3,27,267.508,175.134,7
car0,5,27,266.758,176.418,7
car0,2,27.05,267.715,174.517,7
car0,3,27.05,267.525,175.137,7
car0,5,27.05,266.772,176.481,7
car0,2,27.1,267.517,174.544,8
car0,3,27.1,267.599,175.147,8
car0,5,27.1,266.784,176.54,8
car0,2,27.15,267.504,174.546,8
car0,5,27.15,266.799,176.61,8
car0,2,27.2,267.504,174.546,8
car0,5,27.2,266.812,176.673,8
car0,2,27.25,267.506,174.546,8
car0,5,27.25,266.825,176.731,8
car0,2,27.3,267.511,174.545,8
car0,5,27.3,266.838,176.794,8
car0,2,27.35,267.518,174.544,8
car0,5,27.35,266.85,176.851,8
car0,2,27.4,267.529,174.543,8
car0,5,27.4,266.863,176.909,8
car0,2,27.45,267.543,174.541,8
car0,5,27.45,266.878,176.98,8
car0,2,27.5,267.561,174.538,8
car0,5,27.5,266.893,177.052,8
car0,2,27.55,267.579,174.536,8
car0,5,27.55,266.905,177.108,8
car0,2,27.6,267.609,174.532,8
car0,5,27.6,266.918,177.168,8
car0,2,27.65,267.669,174.523,8
car0,5,27.65,266.932,177.237,8
car0,2,27.7,267.827,174.501,8
car0,5,27.7,266.947,177.307,8
car0,5,27.75,266.962,177.375,8
car0,5,27.8,266.975,177.438,8
car0,5,27.85,266.989,177.503,8
car0,1,27.9,267.393,173.65,8
car0,5,27.9,266.999,177.55,8
car0,1,27.95,267.383,173.659,8
car0,5,27.95,267.011,177.608,8
car0,1,28,267.398,173.646,8
car0,5,28,267.022,177.66,8
car0,1,28.05,267.42,173.627,8
car0,5,28.05,267.033,177.713,8
car0,1,28.1,267.442,173.608,8
car0,5,28.1,267.046,177.771,8
car0,1,28.15,267.469,173.584,8
car0,5,28.15,267.058,177.83,8
car0,1,28.2,267.489,173.567,8
car0,5,28.2,267.072,177.894,8
car0,1,28.25,267.518,173.542,8
car0,5,28.25,267.083,177.947,8
car0,1,28.3,267.547,173.517,8
car0,5,28.3,267.095,178,8
car0,1,28.35,267.57,173.497,8
car0,5,28.35,267.108,178.065,8
car0,1,28.4,267.607,173.465,8
car0,5,28.4,267.121,178.123,8
car0,1,28.45,267.634,173.441,8
car0,5,28.45,267.133,178.182,8
car0,1,28.5,267.669,173.41,8
car0,5,28.5,267.146,178.243,8
car0,1,28.55,267.698,173.385,8
car0,5,28.55,267.16,178.307,8
car0,1,28.6,267.731,173.357,8
car0,5,28.6,267.174,178.372,8
car0,1,28.65,267.762,173.33,8
car0,5,28.65,267.189,178.444,8
car0,1,28.7,267.797,173.299,8
car0,5,28.7,267.205,178.522,8
car0,1,28.75,267.835,173.267,8
car0,5,28.75,267.22,178.588,8
car0,1,28.8,267.86,173.244,8
car0,5,28.8,267.235,178.66,8
car0,1,28.85,267.894,173.216,8
car0,5,28.85,267.25,178.731,8
car0,1,28.9,267.929,173.185,8
car0,5,28.9,267.267,178.809,8
car0,1,28.95,267.977,173.143,8
car0,5,28.95,267.281,178.876,8
car0,1,29,268.026,173.1,8
car0,5,29,267.295,178.942,8
car0,1,29.05,268.064,173.067,8
car0,5,29.05,267.309,179.011,8
car0,1,29.1,268.106,173.031,8
car0,5,29.1,267.322,179.07,8
car0,1,29.15,268.173,172.973,8
car0,5,29.15,267.334,179.125,8
car0,1,29.2,268.263,172.895,8
car0,5,29.2,267.345,179.176,8
car0,5,29.25,267.358,179.239,8
car0,5,29.3,267.369,179.293,8
car0,0,29.35,266.993,172.157,8
car0,5,29.35,267.383,179.355,8
car0,0,29.4,267,172.126,8
car0,5,29.4,267.395,179.416,8
car0,0,29.45,267.009,172.081,8
car0,5,29.45,267.409,179.481,8
car0,0,29.5,267.021,172.027,8
car0,5,29.5,267.421,179.538,8
car0,0,29.55,267.035,171.959,8
car0,5,29.55,267.436,179.605,8
car0,0,29.6,267.046,171.908,8
car0,5,29.6,267.449,179.667,8
car0,0,29.65,267.053,171.876,8
car0,5,29.65,267.462,179.727,8
car0,0,29.7,267.062,171.833,8
car0,5,29.7,267.477,179.798,8
car0,0,29.75,267.071,171.789,8
car0,5,29.75,267.491,179.865,8
car0,0,29.8,267.084,171.731,8
car0,5,29.8,267.504,179.925,8
car0,0,29.85,267.091,171.696,8
car0,5,29.85,267.519,179.995,8
car0,0,29.9,267.098,171.663,8
car0,5,29.9,267.534,180.066,8
car0,0,29.95,267.107,171.62,8
car0,5,29.95,267.547,180.127,8
car0,0,30,267.118,171.571,8
car0,5,30,267.562,180.197,8
car0,0,30.05,267.128,171.521,8
car0,5,30.05,267.577,180.27,8
car0,0,30.1,267.138,171.473,8
car0,5,30.1,267.59,180.333,8
car0,0,30.15,267.151,171.415,8
car0,5,30.15,267.606,180.407,8
car0,0,30.2,267.161,171.368,8
car0,5,30.2,267.622,180.482,8
car0,0,30.25,267.171,171.32,8
car0,5,30.25,267.639,180.562,8
car0,0,30.3,267.182,171.27,8
car0,5,30.3,267.657,180.644,8
car0,0,30.35,267.193,171.217,8
car0,5,30.35,267.674,180.725,8
car0,0,30.4,267.204,171.165,8
car0,5,30.4,267.69,180.802,8
car0,0,30.45,267.217,171.105,8
car0,5,30.45,267.705,180.873,8
car0,0,30.5,267.229,171.046,8
car0,5,30.5,267.72,180.944,8
car0,0,30.55,267.241,170.992,8
car0,5,30.55,267.735,181.012,8
car0,0,30.6,267.252,170.94,8
car0,0,30.65,267.263,170.888,8
car0,0,30.7,267.273,170.842,8
car0,0,30.75,267.284,170.787,8
car0,0,30.8,267.295,170.735,8
car0,5,30.8,267.731,180.994,8
car0,0,30.85,267.307,170.679,8
car0,5,30.85,267.718,180.931,8
car0,0,30.9,267.32,170.621,8
car0,5,30.9,267.704,180.868,8
car0,0,30.95,267.331,170.566,8
car0,5,30.95,267.69,180.804,8
car0,0,31,267.342,170.518,8
car0,5,31,267.677,180.739,8
car0,0,31.05,267.352,170.467,8
car0,5,31.05,267.664,180.679,8
car0,0,31.1,267.363,170.419,8
car0,5,31.1,267.653,180.627,8
car0,0,31.15,267.374,170.364,8
car0,5,31.15,267.64,180.566,8
car0,0,31.2,267.385,170.315,8
car0,5,31.2,267.628,180.509,8
car0,0,31.25,267.393,170.275,8
car0,5,31.25,267.616,180.452,8
car0,0,31.3,267.403,170.23,8
car0,5,31.3,267.605,180.401,8
car0,0,31.35,267.412,170.185,8
car0,5,31.35,267.594,180.352,8
car0,0,31.4,267.423,170.136,8
car0,5,31.4,267.582,180.294,8
car0,0,31.45,267.432,170.09,8
car0,5,31.45,267.571,180.24,8
car0,0,31.5,267.444,170.034,9
car0,5,31.5,267.558,180.18,9
car0,0,31.55,267.455,169.986,9
car0,5,31.55,267.548,180.132,9
car0,0,31.6,267.467,169.928,9
car0,5,31.6,267.538,180.085,9
car0,0,31.65,267.478,169.875,9
car0,5,31.65,267.526,180.031,9
car0,0,31.7,267.491,169.814,9
car0,5,31.7,267.518,179.992,9
car0,0,31.75,267.503,169.761,9
car0,5,31.75,267.506,179.936,9
car0,0,31.8,267.516,169.697,9
car0,5,31.8,267.493,179.873,9
car0,0,31.85,267.531,169.627,9
car0,5,31.85,267.478,179.806,9
car0,0,31.9,267.539,169.59,9
car0,5,31.9,267.465,179.744,9
car0,0,31.95,267.529,169.638,9
car0,5,31.95,267.453,179.686,9
car0,0,32,267.515,169.704,9
car0,5,32,267.44,179.625,9
car0,0,32.05,267.501,169.766,9
car0,5,32.05,267.429,179.572,9
car0,0,32.1,267.487,169.833,9
car0,5,32.1,267.417,179.515,9
car0,0,32.15,267.473,169.899,9
car0,5,32.15,267.405,179.459,9
car0,0,32.2,267.458,169.969,9
car0,5,32.2,267.393,179.405,9
car0,0,32.25,267.443,170.039,9
car0,5,32.25,267.383,179.356,9
car0,0,32.3,267.43,170.101,9
car0,5,32.3,267.373,179.309,9
car0,0,32.35,267.416,170.166,9
car0,5,32.35,267.363,179.261,9
car0,0,32.4,267.401,170.236,9
car0,5,32.4,267.352,179.211,9
car0,0,32.45,267.388,170.301,9
car0,5,32.45,267.342,179.163,9
car0,0,32.5,267.373,170.368,9
car0,5,32.5,267.329,179.105,9
car0,0,32.55,267.36,170.43,9
car0,5,32.55,267.316,179.044,9
car0,0,32.6,267.348,170.489,9
car0,5,32.6,267.304,178.986,9
car0,0,32.65,267.335,170.549,9
car0,5,32.65,267.293,178.933,9
car0,0,32.7,267.323,170.606,9
car0,5,32.7,267.281,178.879,9
car0,0,32.75,267.312,170.658,9
car0,5,32.75,267.271,178.83,9
car0,0,32.8,267.298,170.722,10
car0,5,32.8,267.259,178.775,10
car0,0,32.85,267.285,170.784,10
car0,5,32.85,267.247,178.718,10
car0,0,32.9,267.275,170.831,10
car0,5,32.9,267.237,178.67,10
car0,0,32.95,267.269,170.857,10
car0,5,32.95,267.226,178.617,10
car0,0,33,267.257,170.917,10
car0,5,33,267.214,178.564,10
car0,0,33.05,267.243,170.982,10
car0,5,33.05,267.202,178.505,10
car0,0,33.1,267.231,171.039,10
car0,5,33.1,267.19,178.45,10
car0,0,33.15,267.218,171.098,10
car0,5,33.15,267.179,178.399,10
car0,0,33.2,267.205,171.161,10
car0,5,33.2,267.17,178.353,10
car0,0,33.25,267.192,171.221,10
car0,5,33.25,267.156,178.289,10
car0,0,33.3,267.178,171.285,10
car0,5,33.3,267.145,178.238,10
car0,0,33.35,267.165,171.35,10
car0,5,33.35,267.134,178.187,10
car0,0,33.4,267.151,171.413,10
car0,5,33.4,267.124,178.136,10
car0,0,33.45,267.137,171.48,10
car0,5,33.45,267.113,178.086,10
car0,0,33.5,267.124,171.541,10
car0,5,33.5,267.098,178.016,10
car0,0,33.55,267.108,171.617,10
car0,5,33.55,267.084,177.949,10
car0,0,33.6,267.093,171.688,10
car0,5,33.6,267.071,177.89,10
car0,0,33.65,267.078,171.758,10
car0,5,33.65,267.059,177.831,10
car0,0,33.7,267.062,171.831,10
car0,5,33.7,267.049,177.787,10
car0,0,33.75,267.047,171.906,10
car0,5,33.75,267.039,177.739,10
car0,0,33.8,267.031,171.978,10
car0,5,33.8,267.024,177.668,10
car0,0,33.85,267.017,172.043,10
car0,5,33.85,267.011,177.605,10
car0,0,33.9,267.006,172.098,10
car0,5,33.9,266.999,177.552,10
car0,0,33.95,266.994,172.153,10
car0,5,33.95,266.993,177.52,10
car0,0,34,266.981,172.214,10
car0,5,34,266.98,177.463,10
car0,0,34.05,266.97,172.265,10
car0,5,34.05,266.968,177.407,10
car0,0,34.1,266.964,172.292,10
car0,4,34.1,268.26,176.783,10
car0,5,34.1,266.961,177.37,10
car0,0,34.15,266.95,172.36,11
car0,4,34.15,268.21,176.739,11
car0,0,34.2,266.936,172.425,11
car0,4,34.2,268.176,176.71,11
car0,0,34.25,266.923,172.487,11
car0,4,34.25,268.152,176.689,11
car0,0,34.3,266.911,172.542,11
car0,4,34.3,268.074,176.621,11
car0,0,34.35,266.899,172.598,11
car0,4,34.35,268.016,176.571,11
car0,0,34.4,266.885,172.666,11
car0,4,34.4,267.978,176.538,11
car0,0,34.45,266.871,172.73,11
car0,4,34.45,267.948,176.512,11
car0,0,34.5,266.858,172.791,11
car0,4,34.5,267.857,176.433,11
car0,0,34.55,266.847,172.844,11
car0,4,34.55,267.8,176.383,11
car0,0,34.6,266.835,172.902,11
car0,4,34.6,267.76,176.348,11
car0,0,34.65,266.82,172.971,11
car0,4,34.65,267.731,176.323,11
car0,0,34.7,266.808,173.027,11
car0,4,34.7,267.689,176.287,11
car0,0,34.75,266.795,173.09,11
car0,4,34.75,267.655,176.257,11
car0,0,34.8,266.782,173.152,11
car0,4,34.8,267.619,176.226,11
car0,0,34.85,266.769,173.209,11
car0,4,34.85,267.584,176.196,11
car0,0,34.9,266.758,173.262,11
car0,4,34.9,267.558,176.173,11
car0,0,34.95,266.748,173.31,11
car0,4,34.95,267.524,176.143,11
car0,0,35,266.74,173.35,11
car0,4,35,267.498,176.121,11
car0,0,35.05,266.735,173.372,11
car0,4,35.05,267.472,176.098,11
car0,1,35.1,267.31,173.723,11
car0,4,35.1,267.446,176.075,11
car0,1,35.15,267.257,173.769,11
car0,4,35.15,267.421,176.054,11
car0,1,35.2,267.214,173.806,11
car0,4,35.2,267.397,176.033,11
car0,1,35.25,267.176,173.839,11
car0,4,35.25,267.379,176.017,11
car0,1,35.3,267.073,173.929,11
car0,4,35.3,267.362,176.003,11
car0,1,35.35,267.026,173.97,11
car0,4,35.35,267.376,176.014,11
car0,1,35.4,266.982,174.008,11
car0,1,35.45,266.946,174.039,11
car0,1,35.5,266.911,174.07,11
car0,1,35.55,266.883,174.094,11
car0,3,35.55,267.772,175.171,11
car0,1,35.6,266.857,174.117,11
car0,3,35.6,267.62,175.15,11
car0,1,35.65,266.847,174.125,11
car0,3,35.65,267.566,175.142,11
car0,3,35.7,267.546,175.14,11
car0,3,35.75,267.53,175.137,11
car0,2,35.8,267.122,174.6,11
car0,3,35.8,267.519,175.136,11
car0,2,35.85,266.953,174.624,11
car0,3,35.85,267.51,175.135,11
car0,2,35.9,266.911,174.63,11
car0,3,35.9,267.506,175.134,11
car0,2,35.95,266.892,174.632,11
car0,3,35.95,267.504,175.134,11
car0,2,36,266.886,174.633,11
car0,3,36,267.505,175.134,11
car0,2,36.05,266.894,174.632,11
car0,3,36.05,267.508,175.134,11
car0,2,36.1,266.993,174.618,11
car0,3,36.1,267.525,175.137,11
car0,2,36.15,267.519,174.544,11
car0,3,36.15,267.593,175.146,11
car0,2,36.2,267.506,174.546,11
car0,3,36.2,266.907,175.05,11
car0,2,36.25,267.505,174.546,11
car0,3,36.25,266.886,175.047,11
car0,2,36.3,267.507,174.546,11
car0,3,36.3,266.889,175.047,11
car0,2,36.35,267.511,174.545,11
car0,3,36.35,266.903,175.049,11
car0,2,36.4,267.518,174.544,11
car0,3,36.4,266.935,175.054,11
car0,2,36.45,267.529,174.543,11
car0,3,36.45,267.042,175.069,11
car0,2,36.5,267.542,174.541,11
car0,3,36.5,267.162,175.086,11
car0,2,36.55,267.561,174.538,11
car0,2,36.6,267.582,174.535,11
car0,4,36.6,266.856,175.562,11
car0,2,36.65,267.616,174.531,11
car0,4,36.65,266.842,175.551,11
car0,2,36.7,267.679,174.522,11
car0,4,36.7,266.864,175.57,11
car0,2,36.75,267.833,174.5,11
car0,4,36.75,266.889,175.591,11
car0,4,36.8,266.923,175.621,11
car0,4,36.85,266.953,175.647,11
car0,4,36.9,266.989,175.678,11
car0,1,36.95,267.383,173.659,11
car0,4,36.95,267.033,175.717,11
car0,1,37,267.391,173.652,11
car0,4,37,267.105,175.779,11
car0,1,37.05,267.414,173.632,11
car0,4,37.05,267.165,175.831,11
car0,1,37.1,267.438,173.612,11
car0,4,37.1,267.203,175.864,11
car0,1,37.15,267.463,173.59,11
car0,4,37.15,267.257,175.911,11
car0,1,37.2,267.491,173.566,11
car0,5,37.2,266.721,176.245,11
car0,1,37.25,267.519,173.541,11
car0,5,37.25,266.727,176.272,11
car0,1,37.3,267.55,173.514,11
car0,5,37.3,266.737,176.316,11
car0,1,37.35,267.577,173.491,11
car0,5,37.35,266.75,176.379,11
car0,1,37.4,267.612,173.46,11
car0,5,37.4,266.761,176.43,11
car0,1,37.45,267.646,173.431,11
car0,5,37.45,266.774,176.492,11
car0,1,37.5,267.678,173.403,11
car0,5,37.5,266.785,176.543,11
car0,1,37.55,267.712,173.374,11
car0,5,37.55,266.799,176.607,11
car0,1,37.6,267.746,173.343,11
car0,5,37.6,266.811,176.664,11
car0,1,37.65,267.78,173.314,11
car0,5,37.65,266.823,176.724,11
car0,1,37.7,267.817,173.282,11
car0,5,37.7,266.837,176.787,11
car0,1,37.75,267.851,173.253,11
car0,5,37.75,266.849,176.844,11
car0,1,37.8,267.89,173.219,11
car0,5,37.8,266.861,176.903,11
car0,1,37.85,267.927,173.187,11
car0,5,37.85,266.875,176.969,11
car0,1,37.9,267.972,173.147,11
car0,5,37.9,266.89,177.038,11
car0,1,37.95,268.025,173.101,11
car0,5,37.95,266.901,177.092,11
car0,1,38,268.063,173.069,11
car0,5,38,266.914,177.15,11
car0,1,38.05,268.115,173.023,11
car0,5,38.05,266.927,177.212,11
car0,1,38.1,268.195,172.954,11
car0,5,38.1,266.94,177.271,11
car0,1,38.15,268.376,172.796,11
car0,5,38.15,266.954,177.337,11
car0,5,38.2,266.967,177.4,11
car0,0,38.25,266.992,172.162,11
car0,5,38.25,266.98,177.462,11
car0,0,38.3,266.997,172.14,11
car0,5,38.3,266.994,177.525,11
car0,0,38.35,267.007,172.093,11
car0,5,38.35,267.003,177.571,11
car0,0,38.4,267.019,172.037,11
car0,5,38.4,267.014,177.622,11
car0,0,38.45,267.033,171.967,11
car0,5,38.45,267.026,177.68,11
car0,0,38.5,267.047,171.905,11
car0,5,38.5,267.038,177.734,11
car0,0,38.55,267.055,171.867,11
car0,5,38.55,267.051,177.795,11
car0,0,38.6,267.065,171.819,11
car0,5,38.6,267.064,177.856,11
car0,0,38.65,267.078,171.76,11
car0,5,38.65,267.076,177.911,11
car0,0,38.7,267.088,171.71,11
car0,5,38.7,267.086,177.96,11
car0,0,38.75,267.096,171.675,11
car0,5,38.75,267.097,178.013,11
car0,0,38.8,267.104,171.636,11
car0,5,38.8,267.111,178.077,11
car0,0,38.85,267.114,171.591,11
car0,5,38.85,267.125,178.141,11
car0,0,38.9,267.124,171.54,11
car0,5,38.9,267.138,178.205,11
car0,0,38.95,267.137,171.48,11
car0,5,38.95,267.153,178.274,11
car0,0,39,267.151,171.416,11
car0,5,39,267.166,178.334,11
car0,0,39.05,267.162,171.365,11
car0,5,39.05,267.18,178.402,11
car0,0,39.1,267.171,171.321,11
car0,5,39.1,267.193,178.465,11
car0,0,39.15,267.182,171.267,11
car0,5,39.15,267.208,178.531,11
car0,0,39.2,267.193,171.215,11
car0,5,39.2,267.222,178.6,11
car0,0,39.25,267.204,171.163,11
car0,5,39.25,267.238,178.677,11
car0,0,39.3,267.216,171.108,11
car0,5,39.3,267.253,178.747,11
car0,0,39.35,267.23,171.042,11
car0,5,39.35,267.266,178.806,11
car0,0,39.4,267.242,170.984,11
car0,5,39.4,267.281,178.876,11
car0,0,39.45,267.254,170.928,11
car0,5,39.45,267.294,178.938,11
car0,0,39.5,267.266,170.875,11
car0,5,39.5,267.308,179.004,11
car0,0,39.55,267.276,170.827,11
car0,5,39.55,267.321,179.066,11
car0,0,39.6,267.287,170.777,11
car0,5,39.6,267.332,179.115,11
car0,0,39.65,267.299,170.719,11
car0,5,39.65,267.343,179.168,11
car0,0,39.7,267.311,170.66,11
car0,5,39.7,267.354,179.219,11
car0,0,39.75,267.325,170.597,11
car0,5,39.75,267.365,179.274,11
car0,0,39.8,267.337,170.541,11
car0,5,39.8,267.376,179.324,11
car0,0,39.85,267.347,170.492,11
car0,5,39.85,267.387,179.377,11
car0,0,39.9,267.358,170.439,11
car0,5,39.9,267.4,179.439,11
car0,0,39.95,267.371,170.381,11
car0,5,39.95,267.413,179.497,11
car0,0,40,267.383,170.323,11
car0,5,40,267.425,179.553,11
car0,0,40.05,267.392,170.282,11
car0,5,40.05,267.437,179.612,11
car0,0,40.1,267.402,170.233,11
car0,5,40.1,267.449,179.666,11
car0,0,40.15,267.412,170.188,11
car0,5,40.15,267.463,179.734,11
car0,0,40.2,267.421,170.143,11
car0,5,40.2,267.476,179.792,11
car0,0,40.25,267.431,170.095,11
car0,5,40.25,267.488,179.852,11
car0,0,40.3,267.444,170.037,11
car0,5,40.3,267.502,179.918,11
car0,0,40.35,267.457,169.977,11
car0,5,40.35,267.514,179.973,11
car0,0,40.4,267.47,169.913,11
car0,5,40.4,267.529,180.045,11
car0,0,40.45,267.482,169.857,11
car0,5,40.45,267.544,180.113,11
car0,0,40.5,267.496,169.791,11
car0,5,40.5,267.557,180.176,11
car0,0,40.55,267.511,169.72,11
car0,5,40.55,267.572,180.246,11
car0,0,40.6,267.525,169.653,11
car0,5,40.6,267.585,180.308,11
car0,0,40.65,267.538,169.595,11
car0,5,40.65,267.6,180.376,11
car0,0,40.7,267.546,169.555,11
car0,5,40.7,267.613,180.438,11
car0,0,40.75,267.557,169.506,11
car0,5,40.75,267.627,180.506,11
car0,0,40.8,267.568,169.454,11
car0,5,40.8,267.643,180.579,11
car0,0,40.85,267.577,169.409,11
car0,5,40.85,267.659,180.657,11
car0,0,40.9,267.588,169.36,11
car0,5,40.9,267.674,180.728,11
car0,0,40.95,267.599,169.306,11
car0,5,40.95,267.69,180.803,11
car0,0,41,267.609,169.258,11
car0,5,41,267.706,180.875,11
car0,0,41.05,267.621,169.203,11
car0,5,41.05,267.72,180.944,11
car0,0,41.1,267.633,169.147,11
car0,5,41.1,267.735,181.012,11
car0,0,41.15,267.646,169.085,11
car0,0,41.2,267.66,169.021,11
car0,0,41.25,267.673,168.96,11
car0,0,41.3,267.687,168.894,11
car0,0,41.35,267.7,168.829,11
car0,0,41.4,267.714,168.765,11
car0,0,41.45,267.728,168.702,11
car0,0,41.5,267.728,168.699,11
car0,0,41.55,267.718,168.746,11
car0,0,41.6,267.707,168.798,11
car0,0,41.65,267.698,168.843,11
car0,0,41.7,267.687,168.891,11
car0,0,41.75,267.677,168.938,11
car0,0,41.8,267.665,168.998,11
car0,5,41.8,267.734,181.007,11
car0,0,41.85,267.652,169.055,11
car0,5,41.85,267.722,180.953,11
car0,0,41.9,267.64,169.113,11
car0,5,41.9,267.712,180.903,11
car0,0,41.95,267.628,169.17,11
car0,5,41.95,267.699,180.846,11
car0,0,42,267.617,169.223,11
car0,5,42,267.689,180.795,11
car0,0,42.05,267.606,169.275,11
car0,5,42.05,267.678,180.745,11
car0,0,42.1,267.594,169.331,11
car0,5,42.1,267.667,180.693,11
car0,0,42.15,267.581,169.39,11
car0,5,42.15,267.655,180.637,11
car0,0,42.2,267.568,169.451,11
car0,5,42.2,267.644,180.583,11
car0,0,42.25,267.558,169.501,11
car0,5,42.25,267.632,180.531,11
car0,0,42.3,267.547,169.553,12
car0,5,42.3,267.622,180.483,12
car0,0,42.35,267.534,169.611,12
car0,5,42.35,267.611,180.431,12
car0,0,42.4,267.524,169.66,12
car0,5,42.4,267.602,180.387,12
car0,0,42.45,267.511,169.718,13
car0,5,42.45,267.593,180.345,13
car0,0,42.5,267.501,169.767,13
car0,5,42.5,267.583,180.299,13
car0,0,42.55,267.49,169.817,13
car0,5,42.55,267.572,180.247,13
car0,0,42.6,267.478,169.877,13
car0,5,42.6,267.56,180.191,13
car0,0,42.65,267.467,169.927,13
car0,5,42.65,267.549,180.139,13
car0,0,42.7,267.457,169.975,13
car0,5,42.7,267.538,180.088,13
car0,0,42.75,267.447,170.024,13
car0,5,42.75,267.53,180.048,13
car0,0,42.8,267.435,170.077,13
car0,5,42.8,267.521,180.007,13
car0,0,42.85,267.423,170.133,13
car0,5,42.85,267.512,179.965,13
car0,0,42.9,267.413,170.183,13
car0,5,42.9,267.502,179.918,13
car0,0,42.95,267.402,170.235,13
car0,5,42.95,267.489,179.856,13
car0,0,43,267.39,170.288,13
car0,5,43,267.477,179.798,13
car0,0,43.05,267.38,170.338,13
car0,5,43.05,267.465,179.743,13
car0,0,43.1,267.369,170.389,13
car0,5,43.1,267.453,179.688,13
car0,0,43.15,267.358,170.44,13
car0,5,43.15,267.443,179.641,13
car0,0,43.2,267.348,170.487,13
car0,5,43.2,267.433,179.591,13
car0,0,43.25,267.338,170.536,13
car0,5,43.25,267.422,179.539,13
car0,0,43.3,267.327,170.584,13
car0,5,43.3,267.409,179.478,13
car0,0,43.35,267.317,170.634,13
car0,5,43.35,267.399,179.432,13
car0,0,43.4,267.306,170.686,13
car0,5,43.4,267.388,179.38,13
car0,0,43.45,267.297,170.728,13
car0,5,43.45,267.378,179.336,13
car0,0,43.5,267.288,170.772,13
car0,5,43.5,267.369,179.292,13
car0,0,43.55,267.278,170.815,13
car0,5,43.55,267.359,179.245,13
car0,0,43.6,267.271,170.852,13
car0,5,43.6,267.35,179.201,13
car0,0,43.65,267.264,170.881,13
car0,5,43.65,267.339,179.152,13
car0,0,43.7,267.255,170.927,13
car0,5,43.7,267.327,179.095,13
car0,0,43.75,267.245,170.972,13
car0,5,43.75,267.315,179.037,13
car0,0,43.8,267.234,171.025,13
car0,5,43.8,267.303,178.978,13
car0,0,43.85,267.222,171.081,13
car0,5,43.85,267.292,178.929,13
car0,0,43.9,267.211,171.132,13
car0,5,43.9,267.281,178.877,13
car0,0,43.95,267.2,171.184,13
car0,5,43.95,267.271,178.831,13
car0,0,44,267.188,171.239,13
car0,5,44,267.259,178.775,13
car0,0,44.05,267.177,171.291,13
car0,5,44.05,267.248,178.723,13
car0,0,44.1,267.167,171.338,13
car0,5,44.1,267.239,178.678,13
car0,0,44.15,267.158,171.382,13
car0,5,44.15,267.229,178.631,13
car0,0,44.2,267.147,171.431,13
car0,5,44.2,267.218,178.581,13
car0,0,44.25,267.137,171.481,13
car0,5,44.25,267.208,178.534,13
car0,0,44.3,267.125,171.535,13
car0,5,44.3,267.198,178.487,13
car0,0,44.35,267.115,171.583,13
car0,5,44.35,267.187,178.436,13
car0,0,44.4,267.103,171.639,13
car0,5,44.4,267.177,178.388,13
car0,0,44.45,267.09,171.703,13
car0,5,44.45,267.168,178.345,13
car0,0,44.5,267.078,171.758,13
car0,5,44.5,267.155,178.286,13
car0,0,44.55,267.066,171.815,13
car0,5,44.55,267.145,178.239,13
car0,0,44.6,267.055,171.867,13
car0,5,44.6,267.136,178.196,13
car0,0,44.65,267.043,171.924,13
car0,5,44.65,267.127,178.155,13
car0,0,44.7,267.031,171.978,13
car0,5,44.7,267.117,178.106,13
car0,0,44.75,267.019,172.035,13
car0,5,44.75,267.106,178.052,13
car0,0,44.8,267.007,172.09,13
car0,5,44.8,267.093,177.991,13
car0,0,44.85,266.998,172.134,13
car0,5,44.85,267.081,177.935,13
car0,0,44.9,266.989,172.178,13
car0,5,44.9,267.069,177.882,13
car0,0,44.95,266.98,172.22,13
car0,5,44.95,267.06,177.837,13
car0,0,45,266.972,172.259,13
car0,5,45,267.051,177.794,13
car0,0,45.05,266.965,172.291,13
car0,5,45.05,267.044,177.763,13
car0,0,45.1,266.957,172.325,13
car0,5,45.1,267.031,177.703,13
car0,0,45.15,266.945,172.383,13
car0,5,45.15,267.018,177.641,13
car0,0,45.2,266.934,172.437,13
car0,5,45.2,267.008,177.591,13
car0,0,45.25,266.923,172.489,13
car0,5,45.25,266.999,177.549,13
car0,0,45.3,266.913,172.535,13
car0,5,45.3,266.993,177.521,13
car0,0,45.35,266.902,172.585,13
car0,5,45.35,266.983,177.474,13
car0,0,45.4,266.891,172.636,13
car0,5,45.4,266.972,177.423,13
car0,0,45.45,266.879,172.695,13
car0,5,45.45,266.963,177.381,13
car0,0,45.5,266.868,172.745,13
car0,4,45.5,268.223,176.751,13
car0,0,45.55,266.857,172.796,13
car0,4,45.55,268.189,176.721,13
car0,0,45.6,266.846,172.848,13
car0,4,45.6,268.17,176.705,13
car0,0,45.65,266.837,172.894,13
car0,4,45.65,268.135,176.674,13
car0,0,45.7,266.825,172.948,13
car0,4,45.7,268.066,176.614,13
car0,0,45.75,266.814,172.998,13
car0,4,45.75,268.015,176.57,13
car0,0,45.8,266.804,173.048,13
